source_id,file,sheet,source_cell,raw_label,normalized_label,financial_year,reporting_month,period_start,period_end,period_granularity,measure_type,flow_or_stock,amount,source_unit,normalized_unit,estimate_status,accounting_basis,compatibility_group,publishable,quarantine_reason,citation_locator
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD February $m,Total assets,Total assets,2014-15,February,,2015-02-28,month,mfs_stock_total_assets,stock,411294000000.0,$m,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD February $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD March $m,Total assets,Total assets,2014-15,March,,2015-03-31,month,mfs_stock_total_assets,stock,424014000000.0,$m,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD March $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD April $m,Total assets,Total assets,2014-15,April,,2015-04-30,month,mfs_stock_total_assets,stock,418245000000.0,$m,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD April $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD May $m,Total assets,Total assets,2014-15,May,,2015-05-31,month,mfs_stock_total_assets,stock,431793000000.0,$m,AUD,actual,accrual,mfs_stock_total_assets,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total assets | col: ACTUAL 2014-2015 YTD May $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD July $m,Total liabilities,Total liabilities,2014-15,July,,2014-07-31,month,mfs_stock_total_liabilities,stock,656877000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD July $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD August $m,Total liabilities,Total liabilities,2014-15,August,,2014-08-31,month,mfs_stock_total_liabilities,stock,668896000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD August $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD September $m,Total liabilities,Total liabilities,2014-15,September,,2014-09-30,month,mfs_stock_total_liabilities,stock,676216000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD September $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD October $m,Total liabilities,Total liabilities,2014-15,October,,2014-10-31,month,mfs_stock_total_liabilities,stock,676616000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD October $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD November $m,Total liabilities,Total liabilities,2014-15,November,,2014-11-30,month,mfs_stock_total_liabilities,stock,692744000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD November $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD December $m,Total liabilities,Total liabilities,2014-15,December,,2014-12-31,month,mfs_stock_total_liabilities,stock,700227000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD December $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD January $m,Total liabilities,Total liabilities,2014-15,January,,2015-01-31,month,mfs_stock_total_liabilities,stock,705647000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD January $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD February $m,Total liabilities,Total liabilities,2014-15,February,,2015-02-28,month,mfs_stock_total_liabilities,stock,712758000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD February $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD March $m,Total liabilities,Total liabilities,2014-15,March,,2015-03-31,month,mfs_stock_total_liabilities,stock,725076000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD March $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD April $m,Total liabilities,Total liabilities,2014-15,April,,2015-04-30,month,mfs_stock_total_liabilities,stock,707280000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD April $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD May $m,Total liabilities,Total liabilities,2014-15,May,,2015-05-31,month,mfs_stock_total_liabilities,stock,714665000000.0,$m,AUD,actual,accrual,mfs_stock_total_liabilities,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Total liabilities | col: ACTUAL 2014-2015 YTD May $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD July $m,Net worth,Net worth,2014-15,July,,2014-07-31,month,mfs_stock_net_worth,stock_balance,-258838000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD July $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD August $m,Net worth,Net worth,2014-15,August,,2014-08-31,month,mfs_stock_net_worth,stock_balance,-268864000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD August $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD September $m,Net worth,Net worth,2014-15,September,,2014-09-30,month,mfs_stock_net_worth,stock_balance,-275248000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD September $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD October $m,Net worth,Net worth,2014-15,October,,2014-10-31,month,mfs_stock_net_worth,stock_balance,-276954000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD October $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD November $m,Net worth,Net worth,2014-15,November,,2014-11-30,month,mfs_stock_net_worth,stock_balance,-281749000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD November $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD December $m,Net worth,Net worth,2014-15,December,,2014-12-31,month,mfs_stock_net_worth,stock_balance,-293825000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD December $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD January $m,Net worth,Net worth,2014-15,January,,2015-01-31,month,mfs_stock_net_worth,stock_balance,-302896000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD January $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD February $m,Net worth,Net worth,2014-15,February,,2015-02-28,month,mfs_stock_net_worth,stock_balance,-301464000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD February $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD March $m,Net worth,Net worth,2014-15,March,,2015-03-31,month,mfs_stock_net_worth,stock_balance,-301062000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD March $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD April $m,Net worth,Net worth,2014-15,April,,2015-04-30,month,mfs_stock_net_worth,stock_balance,-289035000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD April $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD May $m,Net worth,Net worth,2014-15,May,,2015-05-31,month,mfs_stock_net_worth,stock_balance,-282872000000.0,$m,AUD,actual,accrual,mfs_stock_net_worth,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net worth | col: ACTUAL 2014-2015 YTD May $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD July $m,Net debt,Net debt,2014-15,July,,2014-07-31,month,mfs_stock_net_debt,stock_balance,208149000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD July $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD August $m,Net debt,Net debt,2014-15,August,,2014-08-31,month,mfs_stock_net_debt,stock_balance,217550000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD August $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD September $m,Net debt,Net debt,2014-15,September,,2014-09-30,month,mfs_stock_net_debt,stock_balance,221330000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD September $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD October $m,Net debt,Net debt,2014-15,October,,2014-10-31,month,mfs_stock_net_debt,stock_balance,225494000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD October $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD November $m,Net debt,Net debt,2014-15,November,,2014-11-30,month,mfs_stock_net_debt,stock_balance,224345000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD November $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD December $m,Net debt,Net debt,2014-15,December,,2014-12-31,month,mfs_stock_net_debt,stock_balance,239160000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD December $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD January $m,Net debt,Net debt,2014-15,January,,2015-01-31,month,mfs_stock_net_debt,stock_balance,252254000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD January $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD February $m,Net debt,Net debt,2014-15,February,,2015-02-28,month,mfs_stock_net_debt,stock_balance,254964000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD February $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD March $m,Net debt,Net debt,2014-15,March,,2015-03-31,month,mfs_stock_net_debt,stock_balance,250050000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD March $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD April $m,Net debt,Net debt,2014-15,April,,2015-04-30,month,mfs_stock_net_debt,stock_balance,239289000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD April $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2014-15,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD May $m,Net debt,Net debt,2014-15,May,,2015-05-31,month,mfs_stock_net_debt,stock_balance,236319000000.0,$m,AUD,actual,accrual,mfs_stock_net_debt,True,,source_id:federal_mfs_aggregates | sheet:2014-15 | row:Net debt | col: ACTUAL 2014-2015 YTD May $m
federal_mfs_aggregates,data/raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,2015-16,source_id:federal_mfs_aggregates | sheet:2015-16 | row:Revenue | col: ACTUAL 2015-2016 YTD July $m,Revenue,Revenue,2015-16,July,2015-07-01,2015-07-31,month,mfs_ytd_revenue,flow,33545000000.0,$m,AUD,actual,accrual,mfs_ytd_revenue,True,,source_id:federal_mfs_aggregates | sheet:2015-16 | row:Revenue | col: ACTUAL 2015-2016 YTD July $m
